gvkey,year,event_type,n_events,n_recall_class_i,n_recall_class_ii,n_recall_class_iii,n_mdr_tier_a,n_mdr_tier_b,company_name_compustat,sic,costat,cik
166555,2018,adverse_event,92,,,,92.0,0.0,ALPHATEC HOLDINGS INC,3842.0,A,1350653.0
166555,2019,adverse_event,65,,,,65.0,0.0,ALPHATEC HOLDINGS INC,3842.0,A,1350653.0
166555,2020,adverse_event,53,,,,53.0,0.0,ALPHATEC HOLDINGS INC,3842.0,A,1350653.0
166555,2021,adverse_event,89,,,,89.0,0.0,ALPHATEC HOLDINGS INC,3842.0,A,1350653.0
166555,2021,recall,29,0.0,29.0,0.0,,,ALPHATEC HOLDINGS INC,3842.0,A,1350653.0
166555,2022,adverse_event,108,,,,108.0,0.0,ALPHATEC HOLDINGS INC,3842.0,A,1350653.0
166555,2022,recall,1,0.0,1.0,0.0,,,ALPHATEC HOLDINGS INC,3842.0,A,1350653.0
166555,2023,adverse_event,95,,,,95.0,0.0,ALPHATEC HOLDINGS INC,3842.0,A,1350653.0
166555,2023,recall,1,0.0,1.0,0.0,,,ALPHATEC HOLDINGS INC,3842.0,A,1350653.0
166555,2024,adverse_event,178,,,,178.0,0.0,ALPHATEC HOLDINGS INC,3842.0,A,1350653.0
166555,2024,recall,2,0.0,2.0,0.0,,,ALPHATEC HOLDINGS INC,3842.0,A,1350653.0
166555,2025,adverse_event,295,,,,295.0,0.0,ALPHATEC HOLDINGS INC,3842.0,A,1350653.0
171002,2012,adverse_event,36,,,,36.0,0.0,GLOBUS MEDICAL INC,3841.0,A,1237831.0
171002,2013,adverse_event,49,,,,48.0,1.0,GLOBUS MEDICAL INC,3841.0,A,1237831.0
171002,2013,recall,3,0.0,3.0,0.0,,,GLOBUS MEDICAL INC,3841.0,A,1237831.0
171002,2013,warning_letter,1,,,,,,GLOBUS MEDICAL INC,3841.0,A,1237831.0
171002,2014,adverse_event,68,,,,68.0,0.0,GLOBUS MEDICAL INC,3841.0,A,1237831.0
171002,2014,recall,1,0.0,1.0,0.0,,,GLOBUS MEDICAL INC,3841.0,A,1237831.0
171002,2015,adverse_event,56,,,,56.0,0.0,GLOBUS MEDICAL INC,3841.0,A,1237831.0
171002,2016,adverse_event,20,,,,20.0,0.0,GLOBUS MEDICAL INC,3841.0,A,1237831.0
171002,2017,adverse_event,9,,,,9.0,0.0,GLOBUS MEDICAL INC,3841.0,A,1237831.0
171002,2018,adverse_event,11,,,,11.0,0.0,GLOBUS MEDICAL INC,3841.0,A,1237831.0
171002,2019,adverse_event,3,,,,3.0,0.0,GLOBUS MEDICAL INC,3841.0,A,1237831.0
171002,2020,adverse_event,92,,,,92.0,0.0,GLOBUS MEDICAL INC,3841.0,A,1237831.0
171002,2020,recall,22,0.0,22.0,0.0,,,GLOBUS MEDICAL INC,3841.0,A,1237831.0
171002,2021,adverse_event,245,,,,245.0,0.0,GLOBUS MEDICAL INC,3841.0,A,1237831.0
171002,2022,adverse_event,188,,,,188.0,0.0,GLOBUS MEDICAL INC,3841.0,A,1237831.0
171002,2023,adverse_event,55,,,,54.0,1.0,GLOBUS MEDICAL INC,3841.0,A,1237831.0
171002,2023,recall,5,1.0,4.0,0.0,,,GLOBUS MEDICAL INC,3841.0,A,1237831.0
171002,2024,adverse_event,821,,,,821.0,0.0,GLOBUS MEDICAL INC,3841.0,A,1237831.0
171002,2024,warning_letter,1,,,,,,GLOBUS MEDICAL INC,3841.0,A,1237831.0
171002,2025,adverse_event,576,,,,576.0,0.0,GLOBUS MEDICAL INC,3841.0,A,1237831.0
171002,2025,recall,1,0.0,1.0,0.0,,,GLOBUS MEDICAL INC,3841.0,A,1237831.0
174390,2006,adverse_event,11,,,,11.0,0.0,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2007,adverse_event,4,,,,4.0,0.0,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2007,recall,1,0.0,0.0,0.0,,,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2008,adverse_event,15,,,,15.0,0.0,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2009,adverse_event,18,,,,18.0,0.0,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2010,adverse_event,14,,,,14.0,0.0,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2010,recall,6,0.0,0.0,0.0,,,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2010,warning_letter,1,,,,,,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2011,adverse_event,22,,,,22.0,0.0,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2011,recall,1,0.0,0.0,0.0,,,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2012,adverse_event,35,,,,35.0,0.0,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2013,adverse_event,26,,,,26.0,0.0,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2013,recall,19,17.0,2.0,0.0,,,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2014,adverse_event,12,,,,12.0,0.0,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2015,adverse_event,12,,,,12.0,0.0,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2015,recall,14,0.0,13.0,1.0,,,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2016,adverse_event,28,,,,28.0,0.0,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2016,recall,10,0.0,10.0,0.0,,,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2017,adverse_event,65,,,,65.0,0.0,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2017,recall,12,0.0,12.0,0.0,,,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2018,adverse_event,98,,,,98.0,0.0,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2018,recall,2,0.0,2.0,0.0,,,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2019,adverse_event,164,,,,164.0,0.0,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2019,recall,1,0.0,1.0,0.0,,,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2020,adverse_event,121,,,,121.0,0.0,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2020,recall,1,1.0,0.0,0.0,,,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2021,adverse_event,129,,,,129.0,0.0,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2021,recall,1,0.0,1.0,0.0,,,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2022,adverse_event,141,,,,141.0,0.0,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2022,recall,1,0.0,1.0,0.0,,,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2023,adverse_event,221,,,,221.0,0.0,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2023,recall,1,0.0,1.0,0.0,,,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2024,adverse_event,282,,,,282.0,0.0,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2024,recall,1,0.0,1.0,0.0,,,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2025,adverse_event,257,,,,257.0,0.0,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2025,recall,6,0.0,6.0,0.0,,,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
174390,2025,warning_letter,1,,,,,,LEMAITRE VASCULAR INC,3841.0,A,1158895.0
175913,2009,adverse_event,5,,,,5.0,0.0,SOLTA MEDICAL INC,3845.0,I,1171298.0
175913,2010,adverse_event,20,,,,20.0,0.0,SOLTA MEDICAL INC,3845.0,I,1171298.0
175913,2010,recall,1,0.0,0.0,0.0,,,SOLTA MEDICAL INC,3845.0,I,1171298.0
175913,2011,adverse_event,15,,,,15.0,0.0,SOLTA MEDICAL INC,3845.0,I,1171298.0
175913,2012,adverse_event,21,,,,21.0,0.0,SOLTA MEDICAL INC,3845.0,I,1171298.0
175913,2012,warning_letter,1,,,,,,SOLTA MEDICAL INC,3845.0,I,1171298.0
176874,2010,warning_letter,1,,,,,,SUMMER INFANT INC,3990.0,I,1314772.0
176874,2011,adverse_event,1,,,,1.0,0.0,SUMMER INFANT INC,3990.0,I,1314772.0
177227,2007,adverse_event,164,,,,164.0,0.0,INSULET CORP,3845.0,A,1145197.0
177227,2008,adverse_event,376,,,,376.0,0.0,INSULET CORP,3845.0,A,1145197.0
177227,2009,adverse_event,990,,,,989.0,1.0,INSULET CORP,3845.0,A,1145197.0
177227,2010,adverse_event,456,,,,456.0,0.0,INSULET CORP,3845.0,A,1145197.0
177227,2011,adverse_event,754,,,,754.0,0.0,INSULET CORP,3845.0,A,1145197.0
177227,2012,adverse_event,687,,,,686.0,1.0,INSULET CORP,3845.0,A,1145197.0
177227,2013,adverse_event,1658,,,,1657.0,1.0,INSULET CORP,3845.0,A,1145197.0
177227,2013,recall,2,0.0,2.0,0.0,,,INSULET CORP,3845.0,A,1145197.0
177227,2014,adverse_event,1995,,,,1994.0,1.0,INSULET CORP,3845.0,A,1145197.0
177227,2015,adverse_event,2833,,,,2832.0,1.0,INSULET CORP,3845.0,A,1145197.0
177227,2015,recall,4,4.0,0.0,0.0,,,INSULET CORP,3845.0,A,1145197.0
177227,2015,warning_letter,1,,,,,,INSULET CORP,3845.0,A,1145197.0
177227,2016,adverse_event,4257,,,,4257.0,0.0,INSULET CORP,3845.0,A,1145197.0
177227,2017,adverse_event,6740,,,,6740.0,0.0,INSULET CORP,3845.0,A,1145197.0
177227,2018,adverse_event,9198,,,,9198.0,0.0,INSULET CORP,3845.0,A,1145197.0
177227,2018,recall,1,0.0,1.0,0.0,,,INSULET CORP,3845.0,A,1145197.0
177227,2019,adverse_event,14084,,,,14084.0,0.0,INSULET CORP,3845.0,A,1145197.0
177227,2020,adverse_event,20379,,,,20379.0,0.0,INSULET CORP,3845.0,A,1145197.0
177227,2021,adverse_event,23371,,,,23371.0,0.0,INSULET CORP,3845.0,A,1145197.0
177227,2022,adverse_event,24830,,,,24830.0,0.0,INSULET CORP,3845.0,A,1145197.0
177227,2023,adverse_event,37199,,,,37199.0,0.0,INSULET CORP,3845.0,A,1145197.0
177227,2024,adverse_event,52136,,,,52136.0,0.0,INSULET CORP,3845.0,A,1145197.0
177227,2025,adverse_event,65362,,,,65362.0,0.0,INSULET CORP,3845.0,A,1145197.0
177228,2016,adverse_event,1,,,,1.0,0.0,STABLECOIN DEVELOPMENT CORP,7370.0,A,1389545.0
177264,2007,adverse_event,98,,,,13.0,85.0,COVIDIEN PLC,3845.0,I,1385187.0
177264,2008,adverse_event,1394,,,,262.0,1132.0,COVIDIEN PLC,3845.0,I,1385187.0
177264,2008,recall,5,0.0,0.0,0.0,,,COVIDIEN PLC,3845.0,I,1385187.0
177264,2009,adverse_event,3044,,,,1025.0,2019.0,COVIDIEN PLC,3845.0,I,1385187.0
177264,2009,recall,24,0.0,0.0,0.0,,,COVIDIEN PLC,3845.0,I,1385187.0
177264,2010,adverse_event,3684,,,,1132.0,2552.0,COVIDIEN PLC,3845.0,I,1385187.0
177264,2010,recall,3,0.0,0.0,0.0,,,COVIDIEN PLC,3845.0,I,1385187.0
177264,2011,adverse_event,3346,,,,985.0,2361.0,COVIDIEN PLC,3845.0,I,1385187.0
177264,2011,recall,31,0.0,0.0,0.0,,,COVIDIEN PLC,3845.0,I,1385187.0
177264,2012,adverse_event,6376,,,,1439.0,4937.0,COVIDIEN PLC,3845.0,I,1385187.0
177264,2012,recall,27,0.0,14.0,0.0,,,COVIDIEN PLC,3845.0,I,1385187.0
177264,2012,warning_letter,1,,,,,,COVIDIEN PLC,3845.0,I,1385187.0
177264,2013,adverse_event,10417,,,,3050.0,7367.0,COVIDIEN PLC,3845.0,I,1385187.0
177264,2013,recall,21,1.0,18.0,2.0,,,COVIDIEN PLC,3845.0,I,1385187.0
177264,2014,adverse_event,9589,,,,4984.0,4605.0,COVIDIEN PLC,3845.0,I,1385187.0
177264,2014,recall,9,8.0,1.0,0.0,,,COVIDIEN PLC,3845.0,I,1385187.0
177287,2014,adverse_event,1,,,,1.0,0.0,JAZZ PHARMACEUTICALS PLC,2834.0,A,1232524.0
177881,2007,adverse_event,7,,,,7.0,0.0,MASIMO CORP,3845.0,A,937556.0
177881,2008,adverse_event,18,,,,18.0,0.0,MASIMO CORP,3845.0,A,937556.0
177881,2009,adverse_event,10,,,,10.0,0.0,MASIMO CORP,3845.0,A,937556.0
177881,2010,adverse_event,2,,,,2.0,0.0,MASIMO CORP,3845.0,A,937556.0
177881,2010,recall,1,0.0,0.0,0.0,,,MASIMO CORP,3845.0,A,937556.0
177881,2011,adverse_event,16,,,,16.0,0.0,MASIMO CORP,3845.0,A,937556.0
177881,2012,adverse_event,6,,,,4.0,2.0,MASIMO CORP,3845.0,A,937556.0
177881,2013,adverse_event,29,,,,29.0,0.0,MASIMO CORP,3845.0,A,937556.0
177881,2013,recall,1,0.0,1.0,0.0,,,MASIMO CORP,3845.0,A,937556.0
177881,2014,adverse_event,611,,,,611.0,0.0,MASIMO CORP,3845.0,A,937556.0
177881,2014,recall,1,0.0,1.0,0.0,,,MASIMO CORP,3845.0,A,937556.0
177881,2014,warning_letter,1,,,,,,MASIMO CORP,3845.0,A,937556.0
177881,2015,adverse_event,1496,,,,1493.0,3.0,MASIMO CORP,3845.0,A,937556.0
177881,2015,recall,1,0.0,1.0,0.0,,,MASIMO CORP,3845.0,A,937556.0
177881,2016,adverse_event,1478,,,,1008.0,470.0,MASIMO CORP,3845.0,A,937556.0
177881,2017,adverse_event,1117,,,,4.0,1113.0,MASIMO CORP,3845.0,A,937556.0
177881,2018,adverse_event,603,,,,4.0,599.0,MASIMO CORP,3845.0,A,937556.0
177881,2019,adverse_event,467,,,,4.0,463.0,MASIMO CORP,3845.0,A,937556.0
177881,2020,adverse_event,225,,,,8.0,217.0,MASIMO CORP,3845.0,A,937556.0
177881,2021,adverse_event,318,,,,10.0,308.0,MASIMO CORP,3845.0,A,937556.0
177881,2022,adverse_event,302,,,,22.0,280.0,MASIMO CORP,3845.0,A,937556.0
177881,2023,adverse_event,333,,,,45.0,288.0,MASIMO CORP,3845.0,A,937556.0
177881,2023,recall,4,0.0,4.0,0.0,,,MASIMO CORP,3845.0,A,937556.0
177881,2024,adverse_event,180,,,,20.0,160.0,MASIMO CORP,3845.0,A,937556.0
177881,2024,recall,4,0.0,4.0,0.0,,,MASIMO CORP,3845.0,A,937556.0
177881,2025,adverse_event,193,,,,4.0,189.0,MASIMO CORP,3845.0,A,937556.0
177981,2020,adverse_event,2,,,,0.0,2.0,SINTX TECHNOLOGIES INC,3842.0,A,1269026.0
178722,2007,adverse_event,198,,,,198.0,0.0,POWER MEDICAL INTERVENTIONS,3841.0,I,1398090.0
178722,2007,recall,1,0.0,0.0,0.0,,,POWER MEDICAL INTERVENTIONS,3841.0,I,1398090.0
178722,2008,adverse_event,199,,,,199.0,0.0,POWER MEDICAL INTERVENTIONS,3841.0,I,1398090.0
178722,2008,warning_letter,1,,,,,,POWER MEDICAL INTERVENTIONS,3841.0,I,1398090.0
185193,2011,recall,1,0.0,0.0,0.0,,,XTANT MEDICAL HOLDINGS INC,3842.0,A,1453593.0
185193,2012,recall,1,0.0,1.0,0.0,,,XTANT MEDICAL HOLDINGS INC,3842.0,A,1453593.0
185193,2013,recall,2,0.0,2.0,0.0,,,XTANT MEDICAL HOLDINGS INC,3842.0,A,1453593.0
185193,2013,warning_letter,2,,,,,,XTANT MEDICAL HOLDINGS INC,3842.0,A,1453593.0
185193,2014,recall,2,0.0,2.0,0.0,,,XTANT MEDICAL HOLDINGS INC,3842.0,A,1453593.0
185193,2015,recall,3,0.0,3.0,0.0,,,XTANT MEDICAL HOLDINGS INC,3842.0,A,1453593.0
185193,2016,recall,4,0.0,4.0,0.0,,,XTANT MEDICAL HOLDINGS INC,3842.0,A,1453593.0
185193,2017,recall,1,0.0,1.0,0.0,,,XTANT MEDICAL HOLDINGS INC,3842.0,A,1453593.0
185193,2018,recall,1,0.0,1.0,0.0,,,XTANT MEDICAL HOLDINGS INC,3842.0,A,1453593.0
185193,2019,recall,1,0.0,1.0,0.0,,,XTANT MEDICAL HOLDINGS INC,3842.0,A,1453593.0
185193,2020,adverse_event,16,,,,16.0,0.0,XTANT MEDICAL HOLDINGS INC,3842.0,A,1453593.0
185193,2020,recall,2,0.0,1.0,1.0,,,XTANT MEDICAL HOLDINGS INC,3842.0,A,1453593.0
185193,2021,adverse_event,26,,,,26.0,0.0,XTANT MEDICAL HOLDINGS INC,3842.0,A,1453593.0
185193,2021,recall,1,0.0,1.0,0.0,,,XTANT MEDICAL HOLDINGS INC,3842.0,A,1453593.0
185193,2022,adverse_event,42,,,,42.0,0.0,XTANT MEDICAL HOLDINGS INC,3842.0,A,1453593.0
185193,2023,adverse_event,32,,,,32.0,0.0,XTANT MEDICAL HOLDINGS INC,3842.0,A,1453593.0
185193,2023,recall,1,0.0,1.0,0.0,,,XTANT MEDICAL HOLDINGS INC,3842.0,A,1453593.0
185193,2024,adverse_event,51,,,,51.0,0.0,XTANT MEDICAL HOLDINGS INC,3842.0,A,1453593.0
185193,2024,recall,1,0.0,1.0,0.0,,,XTANT MEDICAL HOLDINGS INC,3842.0,A,1453593.0
185193,2025,adverse_event,46,,,,46.0,0.0,XTANT MEDICAL HOLDINGS INC,3842.0,A,1453593.0
185193,2025,recall,1,0.0,1.0,0.0,,,XTANT MEDICAL HOLDINGS INC,3842.0,A,1453593.0
185783,2023,adverse_event,3,,,,3.0,0.0,NOAH HOLDINGS LIMITED,6282.0,A,1499543.0
185783,2024,adverse_event,20,,,,20.0,0.0,NOAH HOLDINGS LIMITED,6282.0,A,1499543.0
185783,2024,recall,4,0.0,4.0,0.0,,,NOAH HOLDINGS LIMITED,6282.0,A,1499543.0
185783,2025,adverse_event,90,,,,90.0,0.0,NOAH HOLDINGS LIMITED,6282.0,A,1499543.0
185783,2025,recall,1,0.0,1.0,0.0,,,NOAH HOLDINGS LIMITED,6282.0,A,1499543.0
185783,2025,warning_letter,1,,,,,,NOAH HOLDINGS LIMITED,6282.0,A,1499543.0
212782,1997,adverse_event,37,,,,9.0,28.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,1998,adverse_event,66,,,,6.0,60.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,1999,adverse_event,120,,,,30.0,90.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2000,adverse_event,73,,,,9.0,64.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2001,adverse_event,41,,,,6.0,35.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2002,adverse_event,60,,,,6.0,54.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2003,adverse_event,47,,,,9.0,38.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2004,adverse_event,56,,,,25.0,31.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2004,recall,1,0.0,0.0,0.0,,,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2005,adverse_event,43,,,,7.0,36.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2005,recall,2,0.0,0.0,0.0,,,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2006,adverse_event,29,,,,6.0,23.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2006,recall,1,0.0,0.0,0.0,,,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2007,adverse_event,34,,,,8.0,26.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2007,recall,1,0.0,0.0,0.0,,,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2008,adverse_event,30,,,,11.0,19.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2008,recall,2,0.0,0.0,0.0,,,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2009,adverse_event,37,,,,2.0,35.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2009,recall,4,0.0,0.0,0.0,,,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2010,adverse_event,22,,,,3.0,19.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2010,recall,6,0.0,0.0,0.0,,,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2010,warning_letter,1,,,,,,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2011,adverse_event,27,,,,6.0,21.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2011,recall,6,0.0,0.0,0.0,,,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2012,adverse_event,114,,,,5.0,109.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2012,recall,15,2.0,1.0,9.0,,,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2013,adverse_event,4825,,,,23.0,4802.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2013,recall,8,0.0,8.0,0.0,,,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2014,adverse_event,20124,,,,194.0,19930.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2014,recall,22,1.0,20.0,1.0,,,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2015,adverse_event,11148,,,,41.0,11107.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2015,recall,11,0.0,11.0,0.0,,,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2016,adverse_event,2363,,,,4.0,2359.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2016,recall,8,0.0,8.0,0.0,,,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2017,adverse_event,14,,,,5.0,9.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2017,recall,3,0.0,3.0,0.0,,,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2018,adverse_event,6,,,,1.0,5.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2018,recall,8,0.0,5.0,3.0,,,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2019,adverse_event,10,,,,3.0,7.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2019,recall,2,0.0,1.0,1.0,,,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2020,adverse_event,32,,,,4.0,28.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2020,recall,36,0.0,36.0,0.0,,,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2021,adverse_event,28,,,,6.0,22.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2021,recall,12,0.0,12.0,0.0,,,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2022,adverse_event,41,,,,4.0,37.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2022,recall,10,0.0,10.0,0.0,,,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2023,adverse_event,38,,,,2.0,36.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2023,recall,13,11.0,1.0,1.0,,,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2023,warning_letter,1,,,,,,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2024,adverse_event,31,,,,4.0,27.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2024,recall,22,5.0,17.0,0.0,,,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2025,adverse_event,52,,,,4.0,48.0,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
212782,2025,recall,3,0.0,3.0,0.0,,,FRESENIUS MEDICAL CARE AG,8090.0,A,1333141.0
223098,2021,adverse_event,1,,,,1.0,0.0,DR REDDY'S LABORATORIES LTD,2834.0,A,1135951.0
260892,2004,adverse_event,83,,,,83.0,0.0,ANIMAS CORP,3842.0,I,1033660.0
260892,2004,recall,1,0.0,0.0,0.0,,,ANIMAS CORP,3842.0,I,1033660.0
264385,2005,adverse_event,2,,,,2.0,0.0,NUVASIVE INC,3841.0,I,1142596.0
264385,2006,adverse_event,3,,,,3.0,0.0,NUVASIVE INC,3841.0,I,1142596.0
264385,2007,adverse_event,17,,,,17.0,0.0,NUVASIVE INC,3841.0,I,1142596.0
264385,2008,adverse_event,10,,,,10.0,0.0,NUVASIVE INC,3841.0,I,1142596.0
264385,2009,adverse_event,22,,,,22.0,0.0,NUVASIVE INC,3841.0,I,1142596.0
264385,2009,recall,31,0.0,31.0,0.0,,,NUVASIVE INC,3841.0,I,1142596.0
264385,2010,adverse_event,30,,,,30.0,0.0,NUVASIVE INC,3841.0,I,1142596.0
264385,2011,adverse_event,66,,,,65.0,1.0,NUVASIVE INC,3841.0,I,1142596.0
264385,2012,adverse_event,74,,,,74.0,0.0,NUVASIVE INC,3841.0,I,1142596.0
264385,2013,adverse_event,88,,,,87.0,1.0,NUVASIVE INC,3841.0,I,1142596.0
264385,2013,warning_letter,1,,,,,,NUVASIVE INC,3841.0,I,1142596.0
264385,2014,adverse_event,103,,,,100.0,3.0,NUVASIVE INC,3841.0,I,1142596.0
264385,2015,adverse_event,92,,,,90.0,2.0,NUVASIVE INC,3841.0,I,1142596.0
264385,2016,adverse_event,135,,,,95.0,40.0,NUVASIVE INC,3841.0,I,1142596.0
264385,2017,adverse_event,257,,,,195.0,62.0,NUVASIVE INC,3841.0,I,1142596.0
264385,2018,adverse_event,252,,,,184.0,68.0,NUVASIVE INC,3841.0,I,1142596.0
264385,2019,adverse_event,265,,,,135.0,130.0,NUVASIVE INC,3841.0,I,1142596.0
264385,2020,adverse_event,672,,,,219.0,453.0,NUVASIVE INC,3841.0,I,1142596.0
264385,2020,recall,2,0.0,2.0,0.0,,,NUVASIVE INC,3841.0,I,1142596.0
264385,2021,adverse_event,621,,,,204.0,417.0,NUVASIVE INC,3841.0,I,1142596.0
264385,2022,adverse_event,484,,,,303.0,181.0,NUVASIVE INC,3841.0,I,1142596.0
264385,2022,recall,3,0.0,2.0,1.0,,,NUVASIVE INC,3841.0,I,1142596.0
264387,2003,adverse_event,16,,,,16.0,0.0,ANGIODYNAMICS INC,3841.0,A,1275187.0
264387,2003,recall,1,0.0,0.0,0.0,,,ANGIODYNAMICS INC,3841.0,A,1275187.0
264387,2004,adverse_event,40,,,,40.0,0.0,ANGIODYNAMICS INC,3841.0,A,1275187.0
264387,2004,recall,9,0.0,0.0,0.0,,,ANGIODYNAMICS INC,3841.0,A,1275187.0
264387,2005,adverse_event,32,,,,32.0,0.0,ANGIODYNAMICS INC,3841.0,A,1275187.0
264387,2005,recall,1,0.0,0.0,0.0,,,ANGIODYNAMICS INC,3841.0,A,1275187.0
264387,2006,adverse_event,35,,,,35.0,0.0,ANGIODYNAMICS INC,3841.0,A,1275187.0
264387,2006,recall,6,0.0,0.0,0.0,,,ANGIODYNAMICS INC,3841.0,A,1275187.0
264387,2007,adverse_event,68,,,,68.0,0.0,ANGIODYNAMICS INC,3841.0,A,1275187.0
264387,2007,recall,4,0.0,0.0,0.0,,,ANGIODYNAMICS INC,3841.0,A,1275187.0
